長官	ʈ ʂ ɑ ŋ k w ä n
長尾	ʈ ʂʰ ɑ ŋ w e ɪ̯
長尾巴	t s a ŋ u e i p a
長尾巴兒	t s a ŋ u e i p ɚ
長尾虎貓	ʈ ʂʰ ɑ ŋ w e ɪ̯ x u m ɑ ʊ̯
長尾鸚鵡	ʈ ʂʰ ɑ ŋ w e ɪ̯ i ŋ u
長山	ʈ ʂʰ ɑ ŋ ʂ ä n
長岡	ʈ ʂʰ ɑ ŋ k ɑ ŋ
長岡京	ʈ ʂʰ ɑ ŋ k ɑ ŋ t ɕ i ŋ
長島	ʈ ʂʰ ɑ ŋ t ɑ ʊ̯
長島冰茶	ʈ ʂʰ ɑ ŋ t ɑ ʊ̯ p i ŋ ʈ ʂʰ ä
長崎	ʈ ʂʰ ɑ ŋ t ɕʰ i
長嶺	ʈ ʂʰ ɑ ŋ l i ŋ
長工	ʈ ʂʰ ɑ ŋ k ʊ ŋ
長年	ʈ ʂʰ ɑ ŋ n j ɛ n
長年累月	ʈ ʂʰ ɑ ŋ n j ɛ n l e ɪ̯ ɥ ɛ
長幼	ʈ ʂ ɑ ŋ j o ʊ̯
長幼尊卑	ʈ ʂ ɑ ŋ j o ʊ̯ t s w ə n p e ɪ̯
長庚	ʈ ʂʰ ɑ ŋ k ɤ ŋ
長度	ʈ ʂʰ ɑ ŋ t u
長廊	ʈ ʂʰ ɑ ŋ l ɑ ŋ
長征	ʈ ʂʰ ɑ ŋ ʈ ʂ ɤ ŋ
長得	ʈ ʂ ɑ ŋ d̥ ə
長性	ʈ ʂʰ ɑ ŋ ɕ i ŋ
長成	ʈ ʂ ɑ ŋ ʈ ʂʰ ɤ ŋ
長房	ʈ ʂ ɑ ŋ f ɑ ŋ
長按	ʈ ʂʰ ɑ ŋˀ ä n
長效	ʈ ʂʰ ɑ ŋ ɕ j ɑ ʊ̯
長方	ʈ ʂʰ ɑ ŋ f ɑ ŋ
長方形	ʈ ʂʰ ɑ ŋ f ɑ ŋ ɕ i ŋ
長方體	ʈ ʂʰ ɑ ŋ f ɑ ŋ tʰ i
長於	ʈ ʂʰ ɑ ŋ y
長春	ʈ ʂʰ ɑ ŋ ʈ ʂʰ w ə n
長春新鹼	ʈ ʂʰ ɑ ŋ ʈ ʂʰ w ə n ɕ i n t ɕ j ɛ n
長春花	ʈ ʂʰ ɑ ŋ ʈ ʂʰ w ə n x w ä
長春藤聯盟	ʈ ʂʰ ɑ ŋ ʈ ʂʰ w ə n tʰ ɤ ŋ l j ɛ n m ɤ ŋ
長春鹼	ʈ ʂʰ ɑ ŋ ʈ ʂʰ w ə n t ɕ j ɛ n
長時間	ʈ ʂʰ ɑ ŋ ʂ ʐ̩ t ɕ j ɛ n
長期	ʈ ʂʰ ɑ ŋ t ɕʰ i
長期共存	ʈ ʂʰ ɑ ŋ t ɕʰ i k ʊ ŋ t sʰ w ə n
長期性	ʈ ʂʰ ɑ ŋ t ɕʰ i ɕ i ŋ
長期服務假	ʈ ʂʰ ɑ ŋ t ɕʰ i f u u t ɕ j ä
長梁	ʈ ʂʰ ɑ ŋ l j ɑ ŋ
長棍	ʈ ʂʰ ɑ ŋ k w ə n
長椅	ʈ ʂʰ ɑ ŋ i
長槍	ʈ ʂʰ ɑ ŋ t ɕʰ j ɑ ŋ
長槍鯨	ʈ ʂʰ ɑ ŋ t ɕʰ j ɑ ŋ t ɕ i ŋ
長樂	ʈ ʂʰ ɑ ŋ l ɤ
長樂宮	ʈ ʂʰ ɑ ŋ l ɤ k ʊ ŋ
長此以往	ʈ ʂʰ ɑ ŋ t sʰ z̩ i w ɑ ŋ
長毛	ʈ ʂʰ ɑ ŋ m ɑ ʊ̯
長毛象	ʈ ʂʰ ɑ ŋ m ɑ ʊ̯ ɕ j ɑ ŋ
長水	ʈ ʂʰ ɑ ŋ ʂ w e ɪ̯
長汀	ʈ ʂʰ ɑ ŋ tʰ i ŋ
長江	ʈ ʂʰ ɑ ŋ t ɕ j ɑ ŋ
長江三峽	ʈ ʂʰ ɑ ŋ t ɕ j ɑ ŋ s ä n ɕ j ä
長江三角洲	ʈ ʂʰ ɑ ŋ t ɕ j ɑ ŋ s ä n t ɕ j ɑ ʊ̯ ʈ ʂ o ʊ̯
長江埠	ʈ ʂʰ ɑ ŋ t ɕ j ɑ ŋ p u
長沙	ʈ ʂʰ ɑ ŋ ʂ ä
長沙灣	ʈ ʂʰ ɑ ŋ ʂ ä w ä n
長河	ʈ ʂʰ ɑ ŋ x ɤ
長治	ʈ ʂʰ ɑ ŋ ʈ ʂ ʐ̩
長治久安	ʈ ʂʰ ɑ ŋ ʈ ʂ ʐ̩ t ɕ j o ʊ̯ˀ ä n
長法	ʈ ʂʰ ɑ ŋ f ä
長波	ʈ ʂʰ ɑ ŋ p w ɔ
長泰	ʈ ʂʰ ɑ ŋ tʰ a ɪ̯
長津	ʈ ʂʰ ɑ ŋ t ɕ i n
長洲	ʈ ʂʰ ɑ ŋ ʈ ʂ o ʊ̯
長港	ʈ ʂʰ ɑ ŋ k ɑ ŋ
長湖	ʈ ʂʰ ɑ ŋ x u
長湴	ʈ ʂʰ ɑ ŋ p ä n
長潭河	ʈ ʂʰ ɑ ŋ tʰ ä n x ɤ
長濱	ʈ ʂʰ ɑ ŋ p i n
長灘	ʈ ʂʰ ɑ ŋ tʰ ä n
長灘島	ʈ ʂʰ ɑ ŋ tʰ ä n t ɑ ʊ̯
長焦距鏡頭	ʈ ʂʰ ɑ ŋ t ɕ j ɑ ʊ̯ t ɕ y t ɕ i ŋ tʰ o ʊ̯
長牙	ʈ ʂʰ ɑ ŋ j ä
長生	ʈ ʂʰ ɑ ŋ ʂ ɤ ŋ
長生不老	ʈ ʂʰ ɑ ŋ ʂ ɤ ŋ p u l ɑ ʊ̯
長生果	ʈ ʂʰ ɑ ŋ ʂ ɤ ŋ k w ɔ
長生殿	ʈ ʂʰ ɑ ŋ ʂ ɤ ŋ t j ɛ n
長男	ʈ ʂ ɑ ŋ n ä n
長痛不如短痛	ʈ ʂʰ ɑ ŋ tʰ ʊ ŋ p u ʐ u t w ä n tʰ ʊ ŋ
長瘤	ʈ ʂ ɑ ŋ l j o ʊ̯
長發	ʈ ʂʰ ɑ ŋ f ä
長白	ʈ ʂʰ ɑ ŋ p a ɪ̯
長白山	ʈ ʂʰ ɑ ŋ p a ɪ̯ ʂ ä n
長相	ʈ ʂ ɑ ŋ ɕ j ɑ ŋ
長眠	ʈ ʂʰ ɑ ŋ m j ɛ n
長矛	ʈ ʂʰ ɑ ŋ m ɑ ʊ̯
長短	ʈ ʂʰ ɑ ŋ t w ä n
長石	ʈ ʂʰ ɑ ŋ ʂ ʐ̩
長磧	ʈ ʂʰ ɑ ŋ t ɕʰ i
長社	ʈ ʂʰ ɑ ŋ ʂ ɤ
長空	ʈ ʂʰ ɑ ŋ kʰ ʊ ŋ
長笛	ʈ ʂʰ ɑ ŋ t i
長筒襪	ʈ ʂʰ ɑ ŋ tʰ ʊ ŋ w ä
長篇	ʈ ʂʰ ɑ ŋ pʰ j ɛ n
長篇大論	ʈ ʂʰ ɑ ŋ pʰ j ɛ n t ä l w ə n
長篇小說	ʈ ʂʰ ɑ ŋ pʰ j ɛ n ɕ j ɑ ʊ̯ ʂ w ɔ
長統襪	ʈ ʂʰ ɑ ŋ tʰ ʊ ŋ w ä
長線	ʈ ʂʰ ɑ ŋ ɕ j ɛ n
長老	ʈ ʂ ɑ ŋ l ɑ ʊ̯
長老宗	ʈ ʂ ɑ ŋ l ɑ ʊ̯ t s ʊ ŋ
長老會	ʈ ʂ ɑ ŋ l ɑ ʊ̯ x w e ɪ̯
長者	ʈ ʂ ɑ ŋ ʈ ʂ ɤ
長者智人	ʈ ʂ ɑ ŋ ʈ ʂ ɤ ʈ ʂ ʐ̩ ʐ ə n
長肉	ʈ ʂ ɑ ŋ ʐ o ʊ̯
長胖	ʈ ʂ ɑ ŋ pʰ ɑ ŋ
長膘	ʈ ʂ ɑ ŋ p j ɑ ʊ̯
長臂猿	ʈ ʂʰ ɑ ŋ p i ɥ ɛ n
長興島	ʈ ʂʰ ɑ ŋ ɕ i ŋ t ɑ ʊ̯
長舌婦	ʈ ʂʰ ɑ ŋ ʂ ɤ f u
長草	ʈ ʂ ɑ ŋ t sʰ ɑ ʊ̯
長萬部	ʈ ʂʰ ɑ ŋ w ä n p u
長葛	ʈ ʂʰ ɑ ŋ k ɤ
長處	ʈ ʂʰ ɑ ŋ ʈ ʂʰ u
長號	ʈ ʂʰ ɑ ŋ x ɑ ʊ̯
長虹	ʈ ʂʰ ɑ ŋ x ʊ ŋ
長蛇座	ʈ ʂʰ ɑ ŋ ʂ ɤ t s w ɔ
長蛇陣	ʈ ʂʰ ɑ ŋ ʂ ɤ ʈ ʂ ə n
長蟲	ʈ ʂʰ ɑ ŋ ʈ ʂʰ ʊ ŋ
長衫	ʈ ʂʰ ɑ ŋ ʂ ä n
長袍	ʈ ʂʰ ɑ ŋ pʰ ɑ ʊ̯
長袖	ʈ ʂʰ ɑ ŋ ɕ j ɤ ʊ̯ ɻʷ
長褲	ʈ ʂʰ ɑ ŋ kʰ u
長襪	ʈ ʂʰ ɑ ŋ w ä
長詩	ʈ ʂʰ ɑ ŋ ʂ ʐ̩
長話短說	ʈ ʂʰ ɑ ŋ x w ä t w ä n ʂ w ɔ
長調	ʈ ʂʰ ɑ ŋ t j ɑ ʊ̯
長談	ʈ ʂʰ ɑ ŋ tʰ ä n
長谷川	ʈ ʂʰ ɑ ŋ k u ʈ ʂʰ w ä n
長足	ʈ ʂʰ ɑ ŋ t s u
長跑	ʈ ʂʰ ɑ ŋ pʰ ɑ ʊ̯
長跑運動員	ʈ ʂʰ ɑ ŋ pʰ ɑ ʊ̯ y n t ʊ ŋ ɥ ɛ n
長跪	ʈ ʂʰ ɑ ŋ k w e ɪ̯
長路	ʈ ʂʰ ɑ ŋ l u
長軸	ʈ ʂʰ ɑ ŋ ʈ ʂ ɤ ʊ̯ ɻʷ
長輩	ʈ ʂ ɑ ŋ p e ɪ̯
長輩圖	ʈ ʂ ɑ ŋ p e ɪ̯ tʰ u
長辭	ʈ ʂʰ ɑ ŋ t sʰ z̩
長途	ʈ ʂʰ ɑ ŋ tʰ u
長途大巴	ʈ ʂʰ ɑ ŋ tʰ u t ä p ä
長途巴士	ʈ ʂʰ ɑ ŋ tʰ u p ä ʂ ʐ̩
長途汽車	ʈ ʂʰ ɑ ŋ tʰ u t ɕʰ i ʈ ʂʰ ɤ
長途跋涉	ʈ ʂʰ ɑ ŋ tʰ u p ä ʂ ɤ
長途電話	ʈ ʂʰ ɑ ŋ tʰ u t j ɛ n x w ä
長逝	ʈ ʂʰ ɑ ŋ ʂ ʐ̩
長週末	ʈ ʂʰ ɑ ŋ ʈ ʂ o ʊ̯ m w ɔ
長進	ʈ ʂ ɑ ŋ t ɕ i n
長達	ʈ ʂʰ ɑ ŋ t ä
長遠	ʈ ʂʰ ɑ ŋ ɥ ɛ n
長野	ʈ ʂʰ ɑ ŋ j ɛ
長針	ʈ ʂʰ ɑ ŋ ʈ ʂ ə n
長門	ʈ ʂʰ ɑ ŋ m ə n
長除	ʈ ʂʰ ɑ ŋ ʈ ʂʰ u
長除法	ʈ ʂʰ ɑ ŋ ʈ ʂʰ u f ä
長陽	ʈ ʂʰ ɑ ŋ j ɑ ŋ
長雙歧桿菌	ʈ ʂʰ ɑ ŋ ʂ w ɑ ŋ t ɕʰ i k ä n t ɕ y n
長青	ʈ ʂʰ ɑ ŋ t ɕʰ i ŋ
長靴	ʈ ʂʰ ɑ ŋ ɕ ɥ ɛ
長音	ʈ ʂʰ ɑ ŋ i n
長音符	ʈ ʂʰ ɑ ŋ i n f u ɻʷ
長頸鰻	ʈ ʂʰ ɑ ŋ t ɕ i ŋ m ä n
長頸鹿	ʈ ʂʰ ɑ ŋ t ɕ i ŋ l u
長風	ʈ ʂʰ ɑ ŋ f ɤ ŋ
長風破浪	ʈ ʂʰ ɑ ŋ f ɤ ŋ pʰ w ɔ l ɑ ŋ
長驅	ʈ ʂʰ ɑ ŋ t ɕʰ y
長驅直入	ʈ ʂʰ ɑ ŋ t ɕʰ y ʈ ʂ ʐ̩ ʐ u
長驅直進	ʈ ʂʰ ɑ ŋ t ɕʰ y ʈ ʂ ʐ̩ t ɕ i n
長骨	ʈ ʂʰ ɑ ŋ k u
長髮	ʈ ʂʰ ɑ ŋ f ä
長髮公主	ʈ ʂʰ ɑ ŋ f ä k ʊ ŋ ʈ ʂ u
長髮姑娘	ʈ ʂʰ ɑ ŋ f ä k u n j ɑ ŋ
長鼻	ʈ ʂʰ ɑ ŋ p i
長鼻浣熊	ʈ ʂʰ ɑ ŋ p i x w ä n ɕ j ʊ ŋ
長龍	ʈ ʂʰ ɑ ŋ l ʊ ŋ
镸	ʈ ʂʰ ɑ ŋ
镺	ˀɑ ʊ̯
門	m ə ɻ
門下	m ə n ɕ j ä
門下生	m ə n ɕ j ä ʂ ɤ ŋ
門人	m ə n ʐ ə n
門兒	m ə ɻ
門冬氨酸	m ə n t ʊ ŋˀ ä n s w ä n
門前	m ə n t ɕʰ j ɛ n
門前清	m ə n t ɕʰ j ɛ n t ɕʰ i ŋ
門匾	m ə n p j ɛ n
門卡	m ə n kʰ ä
門口	m ə n kʰ o ʊ̯
門古寺	m ə n k u s z̩
門可羅雀	m ə n kʰ ɤ l w ɔ t ɕʰ ɥ ɛ
門吏	m ə n l i
門地	m ə n t i
門墊	m ə n t j ɛ n
門墩	m ə n t w ə ɻ
門外	m ə n w a ɪ̯
門外漢	m ə n w a ɪ̯ x ä n
門子	m ə n t s z̩
門客	m ə n kʰ ɤ
門將	m ə n t ɕ j ɑ ŋ
門巴	m ə n p ä
門巴族	m ə n p ä t s u
門市	m ə n ʂ ʐ̩
門市部	m ə n ʂ ʐ̩ p u
門店	m ə n t j ɛ n
門庭	m ə n tʰ i ŋ
門庭若市	m ə n tʰ i ŋ ʐ w ɔ ʂ ʐ̩
門廊	m ə n l ɑ ŋ
門廳	m ə n tʰ i ŋ
門役	m ə n i
門徑	m ə n t ɕ i ŋ
門徒	m ə n tʰ u
門戶	m ə n x u
門戶網站	m ə n x u w ɑ ŋ ʈ ʂ ä n
門戶開放政策	m ə n x u kʰ a ɪ̯ f ɑ ŋ ʈ ʂ ɤ ŋ t sʰ ɤ
門房	m ə n f ɑ ŋ
門扇	m ə n ʂ ä n
門扉	m ə n f e ɪ̯
門把	m ə n p ä
門把手	m ə n p ä ʂ o ʊ̯
門拉手	m ə n l ä ʂ o ʊ̯
門旗	m ə n t ɕʰ i
門板	m ə n p ä n
門柱	m ə n ʈ ʂ u
門框	m ə n kʰ w ɑ ŋ
門楣	m ə n m e ɪ̯
門樓	m ə n l o ʊ̯
門樞	m ə n ʂ u
門檻	m ə n kʰ ɑ ɻ
門洞兒	m ə n t ʊ̃ ɻ
門派	m ə n pʰ a ɪ̯
門清	m ə n t ɕʰ i ŋ
門源	m ə n ɥ ɛ n
門牌	m ə n pʰ a ɪ̯
門牙	m ə n j ä
門球	m ə n t ɕʰ j o ʊ̯
門環子	m ə n x w ä n d z̥ z̩
門生	m ə n ʂ ɤ ŋ
門生故吏	m ə n ʂ ɤ ŋ k u l i
門當戶對	m ə n t ɑ ŋ x u t w e ɪ̯
門真	m ə n ʈ ʂ ə n
門神	m ə n ʂ ə n
門票	m ə n pʰ j ɑ ʊ̯
門禁	m ə n t ɕ i n
門童	m ə n tʰ ʊ ŋ
門第	m ə n t i
門簾	m ə n l j ɛ n
門縫	m ə n f ɤ̃ ɻ
門縫兒	m ə n f ɤ̃ ɻ
門羅	m ə n l w ɔ
門羅主義	m ə n l w ɔ ʈ ʂ u i
門聯	m ə n l j ɛ n
門脈	m ə n m a ɪ̯
門脈高壓	m ə n m a ɪ̯ k ɑ ʊ̯ j ä
門臉	m ə n l j ɛ n
門臼	m ə n t ɕ j o ʊ̯
門興格拉德巴赫	m ə n ɕ i ŋ k ɤ l ä t ɤ p ä x ɤ
門薩	m ə n s ä
門衛	m ə n w e ɪ̯
門衛室	m ə n w e ɪ̯ ʂ ʐ̩
門訓	m ə n ɕ y n
門診	m ə n ʈ ʂ ə n
門診部	m ə n ʈ ʂ ə n p u
門警	m ə n t ɕ i ŋ
門路	m ə n l u
門道	m ə n t ɑ ʊ̯
門釦	m ə n kʰ o ʊ̯
門鈕	m ə n n j o ʊ̯
門鈴	m ə n l i ŋ
門鉸	m ə n t ɕ j ɑ ʊ̯
門鏡	m ə n t ɕ i ŋ
門閂	m ə n ʂ w ä n
門限	m ə n ɕ j ɛ n
門階	m ə n t ɕ j ɛ
門靜脈	m ə n t ɕ i ŋ m a ɪ̯
門面	m ə n m j ɛ n
門頭溝	m ə n tʰ o ʊ̯ k o ʊ̯
門類	m ə n l e ɪ̯
門風	m ə n f ɤ̃ ɻ
門首	m ə n ʂ o ʊ̯
門鼻兒	m ə n p i ə̯ ɻ
門齒	m ə n ʈ ʂʰ ʐ̩
閂	ʂ w ä n
閂鎖	ʂ w ä n s w ɔ
閂門	ʂ w ä n m ə n
閃	ʂ ä n
閃亮	ʂ ä n l j ɑ ŋ
閃人	ʂ ä n ʐ ə n
閃光	ʂ ä n k w ɑ ŋ
閃光燈	ʂ ä n k w ɑ ŋ t ɤ ŋ
閃光點	ʂ ä n k w ɑ ŋ t j ɛ n
閃動	ʂ ä n t ʊ ŋ
閃卡	ʂ ä n kʰ ä
閃失	ʂ ä n ʂ ʐ̩
閃婚	ʂ ä n x w ə n
閃存	ʂ ä n t sʰ w ə n
閃存盤	ʂ ä n t sʰ w ə n pʰ ä n
閃客	ʂ ä n kʰ ɤ
閃念	ʂ ä n n j ɛ n
閃族	ʂ ä n t s u
閃灼	ʂ ä n ʈ ʂ w ɔ
閃爍	ʂ ä n ʂ w ɔ
閃爍其詞	ʂ ä n ʂ w ɔ t ɕʰ i t sʰ z̩
閃現	ʂ ä n ɕ j ɛ n
閃瓦魯月	ʂ ä n w ä l u ɥ ɛ
閃痛	ʂ ä n tʰ ʊ ŋ
閃盤	ʂ ä n pʰ ä n
閃米特	ʂ ä n m i tʰ ɤ
閃米特語	ʂ ä n m i tʰ ɤ y
閃約	ʂ ä n ɥ ɛ
閃耀	ʂ ä n j ɑ ʊ̯
閃腰	ʂ ä n j ɑ ʊ̯
閃語	ʂ ä n y
閃讓	ʂ ä n ʐ ɑ ŋ
閃身	ʂ ä n ʂ ə n
閃躲	ʂ ä n t w ɔ
閃退	ʂ ä n tʰ w e ɪ̯
閃送	ʂ ä n s ʊ ŋ
閃避	ʂ ä n p i
閃閃	ʂ ä n ʂ ä n
閃開	ʂ ä n kʰ a ɪ̯
閃離	ʂ ä n l i
閃電	ʂ ä n t j ɛ n
閃電戰	ʂ ä n t j ɛ n ʈ ʂ ä n
閃電熔岩	ʂ ä n t j ɛ n ʐ ʊ ŋ j ɛ n
閃音	ʂ ä n i n
閃點	ʂ ä n t j ɛ n
閄	ʂ ä n
閆	j ɛ n
閈	x ä n
閉	p i
閉上	p i ʂ ɑ ŋ
閉包	p i p ɑ ʊ̯
閉區間	p i t ɕʰ y t ɕ j ɛ n
閉卷	p i t ɕ ɥ ɛ n
閉口	p i kʰ o ʊ̯
閉合	p i x ɤ
閉嘴	p i t s w e ɪ̯
閉塞	p i s ɤ
閉孔	p i kʰ ʊ ŋ
閉孔內肌	p i kʰ ʊ ŋ n e ɪ̯ t ɕ i
閉孔外肌	p i kʰ ʊ ŋ w a ɪ̯ t ɕ i
閉孔神經	p i kʰ ʊ ŋ ʂ ə n t ɕ i ŋ
閉市	p i ʂ ʐ̩
閉幕	p i m u
閉幕式	p i m u ʂ ʐ̩
閉會	p i x w e ɪ̯
閉氣	p i t ɕʰ i
閉汗	p i x a n
閉環	p i x w ä n
閉目	p i m u
閉目塞聽	p i m u s ɤ tʰ i ŋ
閉眼	p i j ɛ n
閉經	p i t ɕ i ŋ
閉路電視	p i l u t j ɛ n ʂ ʐ̩
閉鎖	p i s w ɔ
閉鎖症候群	p i s w ɔ ʈ ʂ ɤ ŋ x o ʊ̯ t ɕʰ y n
閉鎖綜合徵	p i s w ɔ t s ʊ ŋ x ɤ ʈ ʂ ɤ ŋ
閉鎖綜合症	p i s w ɔ t s ʊ ŋ x ɤ ʈ ʂ ɤ ŋ
閉門	p i m ə n
閉門羹	p i m ə n k ɤ ŋ
閉門造車	p i m ə n t s ɑ ʊ̯ ʈ ʂʰ ɤ
閉關鎖國	p i k w ä n s w ɔ k w ɔ
閉集	p i t ɕ i
閉音節	p i i n t ɕ j ɛ
閉館	p i k w ä n
閉麥	p i m a ɪ̯
開	kʰ ɛ
開交	kʰ a ɪ̯ t ɕ j ɑ ʊ̯
開他敏	kʰ a ɪ̯ tʰ ä m i n
開仗	kʰ a ɪ̯ ʈ ʂ ɑ ŋ
開侖	kʰ a ɪ̯ l w ə n
開倉	kʰ a ɪ̯ t sʰ ɑ ŋ
開倒車	kʰ a ɪ̯ t ɑ ʊ̯ ʈ ʂʰ ɤ
開價	kʰ a ɪ̯ t ɕ j ɑ ɻ
開元天寶遺事	kʰ a ɪ̯ ɥ ɛ n tʰ j ɛ n p ɑ ʊ̯ i ʂ ʐ̩
開光	kʰ a ɪ̯ k w ɑ ŋ
開具	kʰ a ɪ̯ t ɕ y
開凍	kʰ a ɪ̯ t ʊ ŋ
開出	kʰ a ɪ̯ ʈ ʂʰ u
開刀	kʰ a ɪ̯ t ɑ ʊ̯
開刃	kʰ a ɪ̯ ʐ ə ɻ
開列	kʰ a ɪ̯ l j ɛ
開初	kʰ a ɪ̯ ʈ ʂʰ u
開創	kʰ a ɪ̯ ʈ ʂʰ w ɑ ŋ
開動	kʰ a ɪ̯ t ʊ ŋ
開包	kʰ a ɪ̯ p ɑ ʊ̯
開化	kʰ a ɪ̯ x w ä
開區間	kʰ a ɪ̯ t ɕʰ y t ɕ j ɛ n
開卷	kʰ a ɪ̯ t ɕ ɥ ɛ n
開卷有益	kʰ a ɪ̯ t ɕ ɥ ɛ n j o ʊ̯ i
開原	kʰ a ɪ̯ ɥ ɛ n
開叉	kʰ a ɪ̯ ʈ ʂʰ ä
開口	kʰ a ɪ̯ kʰ o ʊ̯
開口呼	kʰ a ɪ̯ kʰ o ʊ̯ x u
開口閉口	kʰ a ɪ̯ kʰ o ʊ̯ p i kʰ o ʊ̯
開可	kʰ a ɪ̯ kʰ ɤ
開司米	kʰ a ɪ̯ s z̩ m i
開合	kʰ a ɪ̯ x ɤ
開唱	kʰ a ɪ̯ ʈ ʂʰ ɑ ŋ
開商	kʰ a ɪ̯ ʂ ɑ ŋ
開啟	kʰ a ɪ̯ t ɕʰ i
開國	kʰ a ɪ̯ k w ɔ
開園	kʰ a ɪ̯ ɥ ɛ n
開坑	kʰ a ɪ̯ kʰ ɤ ŋ
開城	kʰ a ɪ̯ ʈ ʂʰ ɤ ŋ
開埠	kʰ a ɪ̯ p u
開基	kʰ a ɪ̯ t ɕ i
開場	kʰ a ɪ̯ ʈ ʂʰ ɑ ŋ
開場白	kʰ a ɪ̯ ʈ ʂʰ ɑ ŋ p a ɪ̯
開墾	kʰ a ɪ̯ kʰ ə n
開外掛	kʰ a ɪ̯ w a ɪ̯ k w ä
開夜車	kʰ a ɪ̯ j ɛ ʈ ʂʰ ɤ
開天窗	kʰ a ɪ̯ tʰ j ɛ n ʈ ʂʰ w ɑ ŋ
開天闢地	kʰ a ɪ̯ tʰ j ɛ n pʰ i t i
開始	kʰ a ɪ̯ ʂ ʐ̩
開學	kʰ a ɪ̯ ɕ ɥ ɛ
開宗明義	kʰ a ɪ̯ t s ʊ ŋ m i ŋ i
開封	kʰ a ɪ̯ f ɤ̃ ɻ
開導	kʰ a ɪ̯ t ɑ ʊ̯
開小差	kʰ a ɪ̯ ɕ j ɑ ʊ̯ ʈ ʂʰ a ɪ̯
開小灶	kʰ a ɪ̯ ɕ j ɑ ʊ̯ t s ɑ ʊ̯
開局	kʰ a ɪ̯ t ɕ y
開屏	kʰ a ɪ̯ pʰ i ŋ
開展	kʰ a ɪ̯ ʈ ʂ ä n
開山	kʰ a ɪ̯ ʂ ä n
開山刀	kʰ a ɪ̯ ʂ ä n t ɑ ʊ̯
開州	kʰ a ɪ̯ ʈ ʂ o ʊ̯
開工	kʰ a ɪ̯ k ʊ ŋ
開市	kʰ a ɪ̯ ʂ ʐ̩
開幕	kʰ a ɪ̯ m u
開幕式	kʰ a ɪ̯ m u ʂ ʐ̩
開平	kʰ a ɪ̯ pʰ i ŋ
開年	kʰ a ɪ̯ n j ɛ n
開店	kʰ a ɪ̯ t j ɛ n
開府	kʰ a ɪ̯ f u
開府儀同三司	kʰ a ɪ̯ f u i tʰ ʊ ŋ s ä n s z̩
開庭	kʰ a ɪ̯ tʰ i ŋ
開建	kʰ a ɪ̯ t ɕ j ɛ n
開弓	kʰ a ɪ̯ k ʊ ŋ
開弓沒有回頭箭	kʰ a ɪ̯ k ʊ ŋ m e ɪ̯ j o ʊ̯ x w e ɪ̯ tʰ o ʊ̯ t ɕ j ɛ n
開弔	kʰ a ɪ̯ t j ɑ ʊ̯
開弦弓	kʰ a ɪ̯ ɕ j ɛ n k ʊ ŋ
開張	kʰ a ɪ̯ ʈ ʂ ɑ ŋ
開徵	kʰ a ɪ̯ ʈ ʂ ɤ ŋ
開心	kʰ a ɪ̯ ɕ i n
開心果	kʰ a ɪ̯ ɕ i n k w ɔ ɻ
開恩	kʰ a ɪ̯ˀ ə n
開悟	kʰ a ɪ̯ u
開懷	kʰ a ɪ̯ x w a ɪ̯
開戰	kʰ a ɪ̯ ʈ ʂ ä n
開戶	kʰ a ɪ̯ x u
開房	kʰ a ɪ̯ f ɑ ŋ
開打	kʰ a ɪ̯ t ä
開拍	kʰ a ɪ̯ pʰ a ɪ̯
開拓	kʰ a ɪ̯ tʰ w ɔ
開拓者	kʰ a ɪ̯ tʰ w ɔ ʈ ʂ ɤ
開挖	kʰ a ɪ̯ w ä
開掘	kʰ a ɪ̯ t ɕ ɥ ɛ
開掛	kʰ a ɪ̯ k w ä
開採	kʰ a ɪ̯ t sʰ a ɪ̯
開撕	kʰ a ɪ̯ s z̩
開播	kʰ a ɪ̯ p w ɔ
開支	kʰ a ɪ̯ ʈ ʂ ʐ̩
開放	kʰ a ɪ̯ f ɑ ŋ
開放存取	kʰ a ɪ̯ f ɑ ŋ t sʰ w ə n t ɕʰ y
開放式	kʰ a ɪ̯ f ɑ ŋ ʂ ʐ̩
開放式婚姻	kʰ a ɪ̯ f ɑ ŋ ʂ ʐ̩ x w ə n i n
開放式關係	kʰ a ɪ̯ f ɑ ŋ ʂ ʐ̩ k w ä n ɕ i
開放時間	kʰ a ɪ̯ f ɑ ŋ ʂ ʐ̩ t ɕ j ɛ n
開放獲取	kʰ a ɪ̯ f ɑ ŋ x w ɔ t ɕʰ y
開放系統	kʰ a ɪ̯ f ɑ ŋ ɕ i tʰ ʊ ŋ
開方	kʰ a ɪ̯ f ɑ ŋ
開明	kʰ a ɪ̯ m i ŋ
開春	kʰ a ɪ̯ ʈ ʂʰ w ə ɻ
開普勒	kʰ a ɪ̯ pʰ u l ɤ
開普敦	kʰ a ɪ̯ pʰ u t w ə n
開曼群島	kʰ a ɪ̯ m ä n t ɕʰ y n t ɑ ʊ̯
開會	kʰ a ɪ̯ x w e ɪ̯
開朗	kʰ a ɪ̯ l ɑ ŋ
開根	kʰ a ɪ̯ k ə n
開森	kʰ a ɪ̯ s ə n
開業	kʰ a ɪ̯ j ɛ
開槍	kʰ a ɪ̯ t ɕʰ j ɑ ŋ
開槓	kʰ a ɪ̯ k ɑ ŋ
開槽鑲線	kʰ a ɪ̯ t sʰ ɑ ʊ̯ ɕ j ɑ ŋ ɕ j ɛ n
